"timestamp","value","Flow (cfs)"
2025-04-02 14:15:00,0.608221123409271,-1.28841499512157
2025-04-02 14:30:00,0.606811689090729,-1.74064088902358
2025-04-02 14:45:00,0.613933093070984,0.544306510397234
2025-04-02 15:00:00,0.616100765991211,1.23981804374105
2025-04-02 15:15:00,0.619132194328308,2.21247095243513
2025-04-02 15:30:00,0.618704386138916,2.07520599562147
2025-04-02 15:45:00,0.620947853851318,2.79503676626041
2025-04-02 16:00:00,0.622307654571533,3.23133740697682
2025-04-02 16:15:00,0.621756525421143,3.05450414173561
2025-04-02 16:30:00,0.620384661483765,2.61433294167983
2025-04-02 16:45:00,0.624658383178711,3.9855835124649
2025-04-02 17:00:00,0.627220363426209,4.80761103963766
2025-04-02 17:15:00,0.627321592712402,4.8400910948171
2025-04-02 17:30:00,0.629258029747009,5.46140913528146
2025-04-02 17:45:00,0.630851173782349,5.97257945093051
2025-04-02 18:00:00,0.628942932701111,5.36030826000643
2025-04-02 18:15:00,0.627099731254578,4.76890544624356
2025-04-02 18:30:00,0.626198550796509,4.47975601029211
2025-04-02 18:45:00,0.6247375207901,4.01097531439629
2025-04-02 19:00:00,0.625252460289001,4.17619690161928
2025-04-02 19:15:00,0.626535158157349,4.58775860583498
2025-04-02 19:30:00,0.632610514068604,6.53707488229776
2025-04-02 19:45:00,0.638063742256165,8.28677755331088
2025-04-02 20:00:00,0.648726027488709,11.7078390436481
2025-04-02 20:15:00,0.653477845001221,13.2324896740352
2025-04-02 20:30:00,0.659477478790283,15.1575100298253
2025-04-02 20:45:00,0.662410221290588,16.0984989651283
2025-04-02 21:00:00,0.662501422119141,16.1277613263991
2025-04-02 21:15:00,0.664276241111755,16.6972231983645
2025-04-02 21:30:00,0.665441576957703,17.0711285571999
2025-04-02 21:45:00,0.664090496635437,16.6376259111867
2025-04-02 22:00:00,0.662153405570984,16.0160980211196
2025-04-02 22:15:00,0.661364936256409,15.7631126667067
2025-04-02 22:30:00,0.658102926063538,14.716476114736
2025-04-02 22:45:00,0.654834956932068,13.6679275997181
2025-04-02 23:00:00,0.652895831108093,13.0457468442202
2025-04-02 23:15:00,0.650619516563416,12.3153769601992
2025-04-02 23:30:00,0.652919957542419,13.053487962899
2025-04-02 23:45:00,0.651578978347778,12.623226327417
2025-04-03,0.650413642501831,12.2493209685816
2025-04-03 00:15:00,0.652230682754517,12.8323297982349
2025-04-03 00:30:00,0.652862330245972,13.0349978812355
2025-04-03 00:45:00,0.65411683216095,13.4375127359109
